Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
02/06/2015,I,EUR,"131,5495","131,5495",22.191.874,22.240.669,6,5,N/A
02/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
03/06/2015,I,EUR,"131,5488","131,5488",22.191.756,22.240.669,6,5,N/A
03/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
04/06/2015,I,EUR,"131,5481","131,5481",22.191.638,22.240.669,6,5,N/A
04/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
05/06/2015,I,EUR,"131,5474","131,5474",22.191.520,22.240.669,6,5,N/A
05/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
06/06/2015,I,EUR,"131,5467","131,5467",22.191.402,22.240.669,6,5,N/A
06/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
07/06/2015,I,EUR,"131,5460","131,5460",22.191.284,22.240.669,6,5,N/A
07/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
08/06/2015,I,EUR,"131,5453","131,5453",22.191.166,22.240.669,6,5,N/A
08/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
09/06/2015,I,EUR,"131,5445","131,5445",22.191.031,22.240.669,6,5,N/A
09/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
10/06/2015,I,EUR,"131,5438","131,5438",22.190.913,22.240.669,6,5,N/A
10/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
11/06/2015,I,EUR,"131,5431","131,5431",22.190.795,22.240.669,6,5,N/A
11/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
12/06/2015,I,EUR,"131,5424","131,5424",22.190.677,22.240.669,6,5,N/A
12/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
13/06/2015,I,EUR,"131,5417","131,5417",22.190.559,22.240.669,6,5,N/A
13/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
14/06/2015,I,EUR,"131,5410","131,5410",22.190.441,22.240.669,6,5,N/A
14/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
15/06/2015,I,EUR,"131,5403","131,5403",22.190.322,22.240.669,6,5,N/A
15/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
16/06/2015,I,EUR,"131,5396","131,5396",22.190.204,22.240.669,6,5,N/A
16/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
17/06/2015,I,EUR,"131,5389","131,5389",22.190.086,22.240.669,6,5,N/A
17/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
18/06/2015,I,EUR,"131,5382","131,5382",22.189.968,22.240.669,6,5,N/A
18/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
19/06/2015,I,EUR,"131,5375","131,5375",22.189.850,22.240.669,6,5,N/A
19/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
20/06/2015,I,EUR,"131,5368","131,5368",22.189.732,22.240.669,6,5,N/A
20/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
21/06/2015,I,EUR,"131,5360","131,5360",22.189.597,22.240.669,6,5,N/A
21/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
22/06/2015,I,EUR,"131,5353","131,5353",22.189.479,22.240.669,6,5,N/A
22/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
23/06/2015,I,EUR,"131,5346","131,5346",22.189.361,22.240.669,6,5,N/A
23/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
24/06/2015,I,EUR,"131,5339","131,5339",22.189.243,22.240.669,6,5,N/A
24/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
25/06/2015,I,EUR,"131,5332","131,5332",22.189.125,22.240.669,6,5,N/A
25/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
26/06/2015,I,EUR,"131,5325","131,5325",22.189.007,22.240.669,6,5,N/A
26/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
27/06/2015,I,EUR,"131,5318","131,5318",22.188.889,22.240.669,6,5,N/A
27/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
28/06/2015,I,EUR,"131,5311","131,5311",22.188.770,22.240.669,6,5,N/A
28/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
29/06/2015,I,EUR,"131,5304","131,5304",22.188.652,22.240.669,6,5,N/A
29/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
30/06/2015,I,EUR,"131,5179","131,5179",22.186.544,22.240.669,6,5,N/A
30/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
01/07/2015,I,EUR,"131,5172","131,5172",22.186.426,22.240.669,6,5,N/A
01/07/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
02/07/2015,I,EUR,"131,5165","131,5165",22.186.307,22.240.669,6,5,N/A
02/07/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
03/07/2015,I,EUR,"131,5158","131,5158",22.186.189,22.240.669,6,5,N/A
